order_item_id,order_id,product_id,quantity,price_per_unit
4380,2227,B07Q4QV1DL,2,256.37
4381,2228,B08D64C9FN,1,547.59
4382,2228,B084MZXJNK,1,1535.12
4383,2229,B08Y5QJTVK,2,112.9
4384,2229,B00PVT30YI,1,284.41
4385,2230,B08DCVRW98,5,207.76
4386,2230,B09P8M18QM,4,1368.51
4387,2231,B0B25LQQPC,3,3212.75
4388,2232,B08GTYFC37,3,10323.21
4389,2233,B00YMJ0OI8,5,2057.49
4390,2234,B0819HZPXL,5,383.25
4391,2235,B09ZPJT8B2,2,11667.38
4392,2235,B071VNHMX2,2,2087.97
4393,2235,B07NTKGW45,4,393.99
4394,2236,B01LONQBDG,3,344.43
4395,2237,B09CMQRQM6,2,483.94
4396,2238,B0B4HKH19N,4,240.4
4397,2238,B01IBRHE3E,4,288.13
4398,2238,B07Z51CGGH,4,5258.72
4399,2239,B00N1U9AJS,4,126
4400,2240,B00GGGOYEU,4,294.25
4401,2240,B0B8CB7MHW,4,417.91
4402,2240,B09Q5P2MT3,1,24616.15
4403,2241,B07VTFN6HM,2,5504.69
4404,2241,B0B9XN9S3W,1,7756.18
4405,2242,B0B82YGCF6,5,855.38
4406,2243,B0B4F1YC3J,2,13904.6
4407,2243,B07DC4RZPY,1,701.66
4408,2244,B099SD8PRP,3,562.66
4409,2244,B09NNHFSSF,1,1927.68
4410,2244,B0B25LQQPC,2,3195.28
4411,2245,B084872DQY,1,14977.73
4412,2245,B0B3TBY2YX,4,1240.57
4413,2246,B07JQKQ91F,2,479.63
4414,2246,B0B244R4KB,5,996.26
4415,2246,B0759QMF85,1,1509.54
4416,2247,B071R3LHFM,1,2807.06
4417,2247,B0B1YVCJ2Y,5,11061.9
4418,2248,B09M869Z5V,2,554.41
4419,2249,B0B3MWYCHQ,4,2905.76
4420,2250,B0B8CB7MHW,3,411.02
4421,2250,B08CNLYKW5,2,1684.74
4422,2250,B0085IATT6,3,872.42
4423,2251,B0B15CPR37,3,32067.05
4424,2252,B08HQL67D6,2,579.96
4425,2252,B075JJ5NQC,3,3138.68
4426,2252,B082LSVT4B,4,237
4427,2253,B01N1XVVLC,2,9154.91
4428,2253,B09NVPJ3P4,5,1933.4
4429,2253,B00KXULGJQ,5,1849.57
4430,2254,B00C3GBCIS,3,248.16
4431,2254,B00TI8E7BI,5,2635.89
4432,2254,B0BMGB2TPR,4,9095.52
4433,2255,B09DG9VNWB,1,11658.53
4434,2256,B07VZYMQNZ,3,1140.75
4435,2256,B08VB34KJ1,1,14764.22
4436,2257,B07YQ5SN4H,3,294.44
4437,2257,B01LWYDEQ7,5,189.8
4438,2258,B082KVTRW8,3,1191.66
4439,2259,B0759QMF85,2,1516.39
4440,2259,B0B23LW7NV,2,971.74
4441,2259,B08TGG316Z,3,962.39
4442,2260,B083J64CBB,1,189.25
4443,2260,B00JBNZPFM,4,6082.59
4444,2261,B087JWLZ2K,3,23515.81
4445,2261,B07PFJ5VQD,1,154.36
4446,2262,B07PR1CL3S,2,1163.69
4447,2262,B07L9FW9GF,4,148.54
4448,2263,B09MKP344P,2,8419.28
4449,2263,B08H5L8V1L,3,376.1
4450,2264,B07LGT55SJ,1,380.94
4451,2264,B0BMTZ4T1D,5,749
4452,2265,B09127FZCK,1,294.82
4453,2265,B0BDRVFDKP,5,558.06
4454,2265,B00SMFPJG0,5,625.39
4455,2266,B009P2LIL4,3,2157.69
4456,2266,B01FSYQ2A4,1,1367.79
4457,2266,B0B2DJ5RVQ,4,682.44
4458,2267,B09H39KTTB,1,205.01
4459,2267,B08MVSGXMY,1,1462.14
4460,2267,B082ZQ4479,5,3584.53
4461,2268,B09MB3DKG1,5,2182.81
4462,2268,B0B1YVCJ2Y,1,10948.08
4463,2268,B08VRMK55F,2,384.39
4464,2269,B07KCMR8D6,1,49.28
4465,2270,B07966M8XH,1,1586.12
4466,2270,B0814LP6S9,1,345.65
4467,2271,B07L9FW9GF,5,144.09
4468,2271,B0B244R4KB,4,985.05
4469,2272,B08ZHYNTM1,1,2780.78
4470,2272,B09ZPM4C2C,1,10779.94
4471,2272,B09MFR93KS,4,2904.37
4472,2273,B07TR5HSR9,1,652.38
4473,2273,B07LFWP97N,3,257.71
4474,2273,B07XJYYH7L,4,331.43
4475,2274,B08HF4W2CT,2,1559.48
4476,2274,B08XXF5V6G,3,29557.49
4477,2275,B08VGM3YMF,1,196.78
4478,2275,B07WDKLDRX,3,28211.73
4479,2275,B08Y5QJTVK,5,113.81
4480,2276,B081B1JL35,2,1027.96
4481,2276,B003L62T7W,5,270.47
4482,2277,B07JW9H4J1,1,383.93
4483,2278,B09QS9CWLV,3,12620.24
4484,2278,B08WKCTFF3,1,876.32
4485,2278,B00E3DVQFS,4,868.41
4486,2279,B09JN37WBX,2,313.13
4487,2279,B0B9RN5X8B,5,2567.11
4488,2280,B09P564ZTJ,5,226.01
4489,2280,B08RP2L2NL,4,339.54
4490,2280,B00LVMTA2A,1,217.02
4491,2281,B0B4F4QZ1H,4,13326.67
4492,2281,B09M8888DM,5,477.65
4493,2282,B07WDKLDRX,2,28663.86
4494,2282,B0B61HYR92,2,189.28
4495,2283,B09YLWT89W,1,8916.38
4496,2283,B08VGFX2B6,4,176.26
4497,2284,B0B5CGTBKV,5,1965.97
4498,2285,B01J1CFO5I,5,287.81
4499,2285,B0B4KPCBSH,5,236.64
4500,2286,B094JNXNPV,2,287.04
4501,2286,B0B217Z5VK,1,1737.14
4502,2286,B0B3G5XZN5,3,2731.56
4503,2287,B08SJVD8QD,4,375.98
4504,2287,B009VCGPSY,3,262.48
4505,2288,B07H5PBN54,1,978.5
4506,2288,B0BMTZ4T1D,4,761.79
4507,2288,B0BC8BQ432,5,53265.76
4508,2289,B0BF54972T,5,1742.37
4509,2290,B09TY4MSH3,2,1252.62
4510,2290,B07QDSN9V6,4,668.9
4511,2291,B09QS9X9L8,2,12654.53
4512,2291,B09PNR6F8Q,1,247.83
4513,2291,B08HVL8QN3,5,1122.14
4514,2292,B09VPH38JS,4,684.27
4515,2292,B098JYT4SY,1,395.71
4516,2292,B00LM4W1N2,2,459.86
4517,2293,B07XLCFSSN,1,876.4
4518,2293,B09L8DT7D6,5,199.06
4519,2293,B097R45BH8,1,5305.49
4520,2294,B09P22HXH6,5,1857.92
4521,2295,B0B3NDPCS9,3,3843.68
4522,2295,B09X5C9VLK,3,1277.37
4523,2296,B09WF4Q7B3,2,1734.4
4524,2297,B09C6H53KH,2,353.03
4525,2297,B0994GFWBH,1,137.16
4526,2297,B09V17S2BG,4,1486.03
4527,2298,B083T5G5PM,4,1462.97
4528,2298,B01MY839VW,4,533.13
4529,2298,B095PWLLY6,3,1800.37
4530,2299,B0B3X2BY3M,1,3533.27
4531,2299,B0BPBG712X,1,787.51
4532,2300,B015OW3M1W,5,770.85
4533,2301,B0912WJ87V,4,2251.33
4534,2302,B08MC57J31,5,1483.44
4535,2302,B08LT9BMPP,4,1453.66
4536,2302,B07XLCFSSN,3,889.37
4537,2303,B0BMGG6NKT,3,10048.84
4538,2303,B08VF8V79P,2,1032.63
4539,2303,B07KCMR8D6,2,49.85
4540,2304,B09T37CKQ5,4,228.58
4541,2305,B01C8P29N0,3,608
4542,2305,B0BF4YBLPX,3,1741.62
4543,2306,B08HV83HL3,5,2048.5
4544,2307,B098JYT4SY,3,381.04
4545,2307,B0B3RSDSZ3,4,1951.66
4546,2307,B07MDRGHWQ,2,5697.66
4547,2308,B091JF2TFD,4,479.8
4548,2308,B0B5DDJNH4,5,1970.16
4549,2308,B0BQ3K23Y1,5,271.87
4550,2309,B09TWHTBKQ,3,18275.27
4551,2309,B08QSC1XY8,5,378.54
4552,2310,B096TWZRJC,3,493.8
4553,2310,B01DGVKBC6,4,279.07
4554,2310,B00935MD1C,4,2590.66
4555,2311,B0BBFJLP21,2,13667.38
4556,2311,B01892MIPA,1,7029.61
4557,2311,B0B4F2XCK3,3,12446.68
4558,2312,B08J4PL1Z3,4,693.83
4559,2312,B07JPJJZ2H,3,390.86
4560,2313,B07NCKMXVZ,1,442.54
4561,2313,B015GX9Y0W,5,1170.21
4562,2314,B00URH5E34,1,38.51
4563,2314,B08RZ5K9YH,5,992.66
4564,2314,B09TBCVJS3,3,5795.74
4565,2315,B094DQWV9B,1,146.8
4566,2315,B0B1MDZV9C,5,2184.82
4567,2315,B092BL5DCX,4,44470.26
4568,2316,B0926V9CTV,3,88.79
4569,2317,B09QGZFBPM,2,384.65
4570,2317,B0B3MQXNFB,5,56.43
4571,2317,B00K57MR22,4,5943.29
4572,2318,B08D75R3Z1,3,289.72
4573,2318,B09DL9978Y,5,2314.08
4574,2318,B0BHYLCL19,4,192.46
4575,2319,B0832W3B7Q,5,1772.73
4576,2319,B09KRHXTLN,2,1049.07
4577,2319,B09LHXNZLR,2,197.11
4578,2320,B0141EZMAI,1,262.95
4579,2321,B0B15CPR37,3,31501.19
4580,2322,B07WKB69RS,4,2068.89
4581,2323,B0B4G2MWSB,3,143.93
4582,2323,B09F3PDDRF,5,340.07
4583,2323,B07PFJ5W31,3,134.41
4584,2324,B092BJMT8Q,1,30130.5
4585,2324,B08H6B3G96,1,3292.7
4586,2324,B07DJ5KYDZ,3,1186.65
4587,2325,B09RF2QXGX,3,68.66
4588,2325,B083M7WPZD,2,3064.1
4589,2325,B09VKWGZD7,3,4665.39
4590,2326,B0B8ZM9RVV,2,405.37
4591,2326,B08LT9BMPP,5,1466.53
4592,2326,B079S811J3,1,1910.24
4593,2327,B084MZYBTV,4,572.77
4594,2327,B09LQH3SD9,3,956.81
4595,2328,B0BF563HB4,3,1767.75
4596,2329,B09LHYZ3GJ,4,16427.45
4597,2330,B09Z7YGV3R,4,264.69
4598,2330,B00LUGTJGO,3,1360.13
4599,2331,B0B61HYR92,4,194.34
4600,2331,B07YWS9SP9,2,578.71
4601,2331,B0759QMF85,1,1503.44
4602,2332,B07NPBG1B4,1,1927.08
4603,2332,B08ZHYNTM1,4,2791.27
4604,2333,B07YTNKVJQ,2,496.39
4605,2333,B07B5XJ572,1,1446.35
4606,2334,B0BP7XLX48,4,390.95
4607,2334,B01LY9W8AF,4,990.19
4608,2335,B09GBBJV72,3,1392.3
4609,2335,B07YSJ7FF1,1,628.05
4610,2336,B08NCKT9FG,2,288.38
4611,2336,B0BMGB3CH9,4,9198.95
4612,2337,B07J9KXQCC,3,911.9
4613,2337,B01F262EUU,4,937.48
4614,2337,B0B6F98KJJ,5,21922.26
4615,2338,B08XXF5V6G,4,28987.92
4616,2338,B06XDKWLJH,4,4388.42
4617,2339,B07DJLFMPS,4,364.01
4618,2339,B086WMSCN3,1,1197.18
4619,2340,B09RX1FK54,2,389.48
4620,2340,B008YW3CYM,3,605.3
4621,2340,B09YV4RG4D,4,1484.89
4622,2341,B0B2CPVXHX,4,363.53
4623,2341,B09CMQRQM6,5,476.25
4624,2342,B01CS4A5V4,2,686.99
4625,2342,B01MUAUOCX,5,657.29
4626,2342,B09T2WRLJJ,4,20363.63
4627,2343,B08LT9BMPP,5,1439.36
4628,2343,B083RCTXLL,1,676.49
4629,2344,B01IBRHE3E,3,293.1
4630,2344,B0B1YY6JJL,4,23270.93
4631,2344,B07B5XJ572,1,1399.05
4632,2345,B0BBLHTRM9,4,192.97
4633,2346,B081FJWN52,1,335.48
4634,2347,B07VSG5SXZ,4,613.4
4635,2347,B0873L7J6X,1,1462.31
4636,2348,B09CKSYBLR,3,953.57
4637,2348,B09127FZCK,2,295.49
4638,2349,B09ZTZ9N3Q,4,1009.47
4639,2349,B09P182Z2H,2,3185.52
4640,2349,B07GLS2563,2,1167.99
4641,2350,B07YNTJ8ZM,4,532.33
4642,2350,B08VGDBF3B,1,384.51
4643,2350,B07W4HTS8Q,3,1835.82
4644,2351,B08CGW4GYR,2,365.14
4645,2351,B081B1JL35,5,1032.92
4646,2351,B09CMP1SC8,5,192.87
4647,2352,B01HGCLUH6,5,1108.35
4648,2353,B0949FPSFY,2,759.43
4649,2354,B09GP6FBZT,2,287.22
4650,2354,B09V17S2BG,5,1453.36
4651,2354,B0841KQR1Z,3,286.97
4652,2355,B00NH11KIK,4,199.22
4653,2355,B07VJ9ZTXS,5,295.38
4654,2356,B09XJ1LM7R,1,389.02
4655,2356,B0798PJPCL,5,1860.02
4656,2357,B09R83SFYV,3,1429.53
4657,2358,B09SDDQQKP,4,1740.82
4658,2359,B0883KDSXC,3,582.1
4659,2360,B0123P3PWE,2,956.87
4660,2360,B07D2NMTTV,3,3149.85
4661,2361,B098T9CJVQ,4,202.89
4662,2362,B082T6V3DT,2,759.28
4663,2362,B07LFQLKFZ,5,415.12
4664,2362,B08FN6WGDQ,2,4736.89
4665,2363,B09GFM8CGS,5,6482.92
4666,2363,B07WFPMGQQ,5,19852.87
4667,2363,B08JMC1988,1,979.64
4668,2364,B0BP18W8TM,5,3959.58
4669,2364,B07VTFN6HM,3,5500.71
4670,2365,B07VJ9ZTXS,3,291.92
4671,2365,B08GTYFC37,4,10311.34
4672,2366,B09GBBJV72,3,1386.17
4673,2366,B07PR1CL3S,2,1161.06
4674,2367,B09VZBGL1N,1,98.62
4675,2367,B0BLV1GNLN,3,6489.58
4676,2367,B09C6HXFC1,1,956.71
4677,2368,B07YCBSCYB,4,1947.04
4678,2368,B09BW334ML,3,344.46
4679,2368,B0883LQJ6B,3,1184.02
4680,2369,B0718ZN31Q,1,577.67
4681,2369,B09NFSHCWN,5,1097.8
4682,2369,B0B1YVCJ2Y,5,11444.08
4683,2370,B07RZZ1QSW,3,317.72
4684,2370,B091V8HK8Z,4,1294.81
4685,2370,B085LPT5F4,2,1573.09
4686,2371,B09MT94QLL,4,1994.48
4687,2371,B09CTWFV5W,4,6908.83
4688,2372,B0765B3TH7,2,191.46
4689,2372,B08WLY8V9S,4,408.72
4690,2372,B08CHZ3ZQ7,5,582.31
4691,2373,B09NL4DJ2Z,5,138.67
4692,2373,B09ZPL5VYM,2,197.95
4693,2374,B07KNM95JK,2,595.6
4694,2375,B0B65P827P,2,124.11
4695,2375,B08JKPVDKL,3,268.1
4696,2375,B08PV1X771,4,14875.62
4697,2376,B092X94QNQ,1,1498.02
4698,2377,B08HV83HL3,1,2008.05
4699,2377,B097ZQTDVZ,1,385.42
4700,2378,B078V8R9BS,1,739.7
4701,2378,B075ZTJ9XR,5,263.95
4702,2379,B0B3RRWSF6,3,1905.7
4703,2379,B0B9RZ4G4W,4,796.98
4704,2380,B09QS9X9L8,5,12594.5
4705,2380,B0BG62HMDJ,3,487.34
4706,2381,B084MZYBTV,3,571.84
4707,2381,B0B7L86YCB,2,156.85
4708,2381,B09J4YQYX3,3,1356.25
4709,2382,B07LDPLSZC,5,825.28
4710,2383,B073BRXPZX,5,286.2
4711,2383,B08TTRVWKY,3,1085.13
4712,2383,B07GXPDLYQ,3,247.79
4713,2384,B09G5TSGXV,5,242.74
4714,2384,B01F262EUU,3,926.95
4715,2385,B0BNLFQDG2,4,885.55
4716,2385,B00KIE28X0,5,298.27
4717,2386,B09GFLXVH9,4,6329.67
4718,2386,B00LM4W1N2,3,467.44
4719,2387,B09F5Z694W,1,8198.81
4720,2388,B092JHPL72,5,244.82
4721,2389,B07VX71FZP,1,1162.04
4722,2389,B00E3DVQFS,5,869.57
4723,2390,B09CTWFV5W,5,7111.16
4724,2391,B0B2DD66GS,5,1295.29
4725,2391,B09Z7YGV3R,2,266.96
4726,2392,B08VB34KJ1,1,15345.92
4727,2393,B0B4DT8MKT,3,340.85
4728,2393,B0B16KD737,1,8195.86
4729,2393,B07B88KQZ8,4,1942.84
4730,2394,B086X18Q71,3,9448.38
4731,2394,B017NC2IPM,1,1774.66
4732,2395,B09J2MM5C6,3,277.96
4733,2395,B07PR1CL3S,4,1183.93
4734,2395,B00LVMTA2A,2,214.91
4735,2396,B09R1YFL6S,1,1048.27
4736,2397,B012MQS060,2,1243.34
4737,2397,B0B6BLTGTT,3,2980.52
4738,2398,B00W56GLOQ,1,2654.54
4739,2398,B09DG9VNWB,2,11742.19
4740,2398,B09VL9KFDB,1,2339.48
4741,2399,B00LZPQVMK,4,265.07
4742,2399,B07JW9H4J1,3,394.29
4743,2399,B07RX42D3D,5,255.23
4744,2400,B071113J7M,4,5885.36
4745,2400,B0BNDD9TN6,4,13886.43
4746,2400,B09ZTZ9N3Q,5,1009.53
4747,2401,B00HVXS7WC,5,1957.13
4748,2401,B0BNV7JM5Y,4,2957.72
4749,2402,B0B5GJRTHB,5,869.85
4750,2402,B01N90RZ4M,5,229.95
4751,2403,B00LM4X0KU,1,98.95
4752,2403,B09F6S8BT6,3,13278.29
4753,2404,B00MUTWLW4,2,2522.82
4754,2404,B09T3KB6JZ,2,18610.77
4755,2405,B01N90RZ4M,5,229.18
4756,2405,B09JKNF147,2,325.97
4757,2405,B08Y1SJVV5,2,97.46
4758,2406,B07NC12T2R,2,1749.41
4759,2406,B016MDK4F4,4,178.95
4760,2407,B08QSC1XY8,3,376.02
4761,2408,B07KSB1MLX,1,1061.77
4762,2408,B008QS9J6Y,3,1936.15
4763,2408,B07YFWVRCM,5,2207.42
4764,2409,B08S74GTBT,3,791.07
4765,2409,B08HV83HL3,5,2003.27
4766,2409,B08W56G1K9,5,97.94
4767,2410,B0B86CDHL1,3,343.26
4768,2410,B09WMTJPG7,3,2469.98
4769,2411,B07DFYJRQV,3,791.27
4770,2411,B09MT6XSFW,4,574.91
4771,2411,B086X18Q71,4,9475.01
4772,2412,B07LFQLKFZ,5,409.95
4773,2413,B07966M8XH,1,1578.27
4774,2413,B097R2V1W8,2,2514.43
4775,2414,B09MDCZJXS,4,1175.38
4776,2415,B08L4SBJRY,5,345.15
4777,2416,B07KR5P3YD,2,434.29
4778,2417,B00O24PUO6,5,1426.19
4779,2417,B09Q5SWVBJ,2,15948.5
4780,2417,B09ZQK9X8G,5,2915.52
4781,2418,B0162LYSFS,5,770.59
4782,2419,B097C564GC,4,280.54
4783,2420,B01M0505SJ,4,1346.89
4784,2421,B08VS3YLRK,5,524.47
4785,2421,B09DSQXCM8,2,289.61
4786,2421,B09RFC46VP,5,25694.06
4787,2422,B072J83V9W,4,8989
4788,2422,B09QS8V5N8,5,12854.95
4789,2423,B079S811J3,2,1934.58
4790,2424,B0814ZY6FP,1,884.02
4791,2424,B07YFWVRCM,4,2291.45
4792,2424,B012MQS060,3,1261.38
4793,2425,B07NC12T2R,3,1775.16
4794,2425,B00NW4UWN6,1,1006.01
4795,2425,B0B8CHJLWJ,4,288.81
4796,2426,B00J5DYCCA,1,1353.8
4797,2426,B075ZTJ9XR,2,259.5
4798,2427,B078HG2ZPS,5,3587.22
4799,2427,B076VQS87V,1,446.67
4800,2428,B00S9BSJC8,2,6345.82
4801,2428,B086WMSCN3,4,1151.71
4802,2428,B01HGCLUH6,3,1120.5
4803,2429,B00935MGHS,1,1141.84
4804,2429,B07RX14W1Q,1,477.87
4805,2430,B087FXHB6J,1,667.04
4806,2431,B00LVMTA2A,4,216.5
4807,2431,B0BCYQY9X5,5,8235.1
4808,2432,B09L835C3V,3,189.91
4809,2432,B01NBX5RSB,4,755.74
4810,2432,B0B65P827P,3,122.47
4811,2433,B08TV2P1N8,3,1359.86
4812,2434,B0B1YZX72F,3,26657.05
4813,2435,B071113J7M,5,5605.49
4814,2435,B077T3BG5L,2,322.21
4815,2436,B07MKMFKPG,5,6954.96
4816,2436,B014I8SSD0,1,303.17
4817,2436,B00DJ5N9VK,4,149.45
4818,2437,B09VPH38JS,3,683.89
4819,2437,B09GB5B4BK,3,582.14
4820,2438,B07F6GXNPB,2,251.99
4821,2438,B09WMTJPG7,4,2571.52
4822,2438,B0974H97TJ,2,287.21
4823,2439,B07JPX9CR7,2,544.54
4824,2439,B071VNHMX2,3,2022.14
4825,2440,B08XMG618K,2,219.64
4826,2440,B00A7PLVU6,1,724.22
4827,2440,B0B2DJDCPX,3,206.73
4828,2441,B07WJV6P1R,5,15225.37
4829,2441,B078G6ZF5Z,4,686.09
4830,2441,B071Z8M4KX,2,354.08
4831,2442,B01MUAUOCX,3,678.7
4832,2442,B09RFC46VP,5,26130.94
4833,2442,B0974H97TJ,5,297.61
4834,2443,B005FYNT3G,5,284.69
4835,2444,B08461VC1Z,3,957.33
4836,2444,B00H3H03Q4,1,1079.4
4837,2444,B0B59K1C8F,4,176.2
4838,2445,B00LY17RHI,5,214.32
4839,2446,B01MQZ7J8K,1,730.19
4840,2446,B09YDFDVNS,5,1320.85
4841,2446,B0BB3CBFBM,4,29942.92
4842,2447,B07N2MGB3G,1,1622.77
4843,2447,B08C7TYHPB,5,638.43
4844,2448,B09NC2TY11,2,2387.62
4845,2448,B07VZH6ZBB,3,7623.33
4846,2449,B07HZ2QCGR,3,339.17
4847,2450,B09MDCZJXS,3,1198.72
4848,2450,B0085IATT6,1,873.79
4849,2451,B00J4YG0PC,1,539.09
4850,2452,B0B2RBP83P,5,36134.12
4851,2453,B0814ZY6FP,2,888.67
4852,2453,B07GPXXNNG,5,345.28
4853,2454,B0B5KZ3C53,3,1565.77
4854,2454,B01CS4A5V4,3,681.12
4855,2455,B08XLR6DSB,5,687.11
4856,2456,B06XMZV7RH,2,294.44
4857,2456,B07LDN9Q2P,1,873.53
4858,2456,B08KDBLMQP,4,1274.42
4859,2457,B0083T231O,3,1226.92
4860,2458,B00P93X6EK,1,156.51
4861,2459,B08BQ947H3,4,142.2
4862,2459,B01MQZ7J8K,3,724.02
4863,2460,B0841KQR1Z,3,286.82
4864,2460,B00BN5SNF0,3,241.05
4865,2461,B01486F4G6,4,2740.38
4866,2461,B0BMFD94VD,3,196.4
4867,2461,B075S9FVRY,3,5415.45
4868,2462,B0B3N8VG24,1,87.11
4869,2462,B07Y9PY6Y1,4,6471.24
4870,2463,B09Q5P2MT3,4,24381.5
4871,2463,B09XJ5LD6L,5,22961.09
4872,2463,B0B9RZ4G4W,5,766.61
4873,2464,B00H47GVGY,4,1153.83
4874,2465,B08HV83HL3,4,2038.65
4875,2465,B00A0VCJPI,1,1444.77
4876,2466,B097RJ867P,3,8495.87
4877,2466,B076B8G5D8,3,791.81
4878,2466,B01GGKZ4NU,2,521.64
4879,2467,B08N1WL9XW,3,176.11
4880,2467,B07WDKLDRX,3,27773.68
4881,2468,B08WJ86PV2,2,292.38
4882,2468,B0B3N8VG24,4,87.2
4883,2469,B097JVLW3L,1,2636.03
4884,2469,B09L8DT7D6,3,203.6
4885,2469,B07WDK3ZS6,1,14991.16
4886,2470,B09M8888DM,3,495.77
4887,2470,B005FYNT3G,4,285.72
4888,2470,B098LCVYPW,3,337.47
4889,2471,B0B4SJKRDF,5,234.68
4890,2471,B00935MD1C,5,2706.05
4891,2472,B094JNXNPV,4,290.61
4892,2473,B08H5L8V1L,2,367.46
4893,2474,B09Q8HMKZX,2,258.48
4894,2474,B0BF54LXW6,1,1753.01
4895,2475,B09MKP344P,4,8273.72
4896,2475,B0B8CXTTG3,2,16359.38
4897,2475,B08FGNPQ9X,2,1191.71
4898,2476,B07VNFP3C2,4,727.99
4899,2476,B00LY12TH6,3,228.64
4900,2477,B07WJXCTG9,3,686.23
4901,2477,B08N1WL9XW,5,179.84
4902,2477,B08VGDBF3B,4,394.4
4903,2478,B0BPJBTB3F,3,1297.42
4904,2478,B08H5L8V1L,5,365.14
4905,2479,B09C6H53KH,4,353.3
4906,2480,B018SJJ0GE,4,1914.74
4907,2480,B00SH18114,3,155.27
4908,2481,B077BTLQ67,4,2682.57
4909,2481,B082LZGK39,5,197.98
4910,2481,B08CHZ3ZQ7,2,575.32
4911,2482,B094YFFSMY,1,380.56
4912,2483,B09P858DK8,1,475.56
4913,2483,B09JSW16QD,3,821.04
4914,2483,B09VKWGZD7,2,4559.42
4915,2484,B008LN8KDM,3,1775.01
4916,2484,B0B244R4KB,1,988.78
4917,2484,B09PNKXSKF,1,1950.23
4918,2485,B08FY4FG5X,1,634.09
4919,2485,B0B296NTFV,4,286.4
4920,2486,B08HLC7Z3G,1,1126.35
4921,2487,B0BMGG6NKT,5,10413.2
4922,2487,B00HZIOGXW,3,599.16
4923,2487,B07DXRGWDJ,1,4270.38
4924,2488,B01KK0HU3Y,2,866.46
4925,2489,B009P2LK80,2,1363.88
4926,2489,B07W4HTS8Q,1,1828.75
4927,2489,B08GJNM9N7,5,296.91
4928,2490,B09NJN8L25,4,58.04
4929,2491,B0BMFD94VD,2,193.23
4930,2492,B0BDS8MY8J,3,192.56
4931,2493,B09ZPM4C2C,2,10579.64
4932,2493,B07CWDX49D,3,642.83
4933,2494,B071113J7M,2,5773.71
4934,2494,B01CS4A5V4,3,696.66
4935,2495,B09NNZ1GF7,2,440.15
4936,2496,B0BDZWMGZ1,2,1195.57
4937,2496,B09C635BMM,4,337.44
4938,2497,B09X79PP8F,3,170.59
4939,2498,B07VSG5SXZ,4,615.44
4940,2499,B07S9M8YTY,2,681.78
4941,2499,B0756K5DYZ,5,3201.74
4942,2499,B09LMMFW3S,5,218.29
4943,2500,B07MKMFKPG,4,6713.42
4944,2500,B09WF4Q7B3,4,1756.81
4945,2500,B01KK0HU3Y,1,895.98
4946,2501,B07WDK3ZS2,4,20046.64
4947,2501,B0746N6WML,2,333.45
4948,2501,B09YLWT89W,1,8791.35
4949,2502,B08K4PSZ3V,1,348.75
4950,2502,B097R3XH9R,4,6149.54
4951,2503,B00ZYLMQH0,5,542.26
4952,2504,B08FN6WGDQ,5,4698.78
4953,2505,B07MKFNHKG,3,6968.7
4954,2506,B0BCVJ3PVP,4,493.91
4955,2506,B08L5HMJVW,2,350.68
4956,2506,B07DJ5KYDZ,3,1248.06
4957,2507,B08FTFXNNB,4,494.64
4958,2507,B0B4PPD89B,5,77.51
4959,2508,B08JKPVDKL,4,268.27
4960,2508,B07WG8PDCW,1,335.54
4961,2508,B01D5H8LDM,2,486.3
4962,2509,B09474JWN6,2,988.24
4963,2510,B092BL5DCX,2,45021.28
4964,2511,B0BMM7R92G,5,237.95
4965,2511,B09YLXYP7Y,2,176.05
4966,2512,B0765B3TH7,1,191.95
4967,2512,B09GYBZPHF,4,1120.61
4968,2512,B08B6XWQ1C,3,345.29
4969,2513,B07QCWY5XV,4,570.61
4970,2513,B097R45BH8,5,5447.86
4971,2513,B07YCBSCYB,3,1916.41
4972,2514,B09JS562TP,5,1357.81
4973,2514,B094JB13XL,2,2478.49
4974,2515,B08LHTJTBB,3,598.34
4975,2515,B0798PJPCL,3,1855.78
4976,2516,B07W4HTS8Q,3,1855.29
4977,2516,B0B8ZWNR5T,4,75.2
4978,2517,B0832W3B7Q,2,1761.32
4979,2517,B09F9YQQ7B,2,13379.94
4980,2517,B07LDN9Q2P,1,848.77
4981,2518,B06XDKWLJH,5,4447.08
4982,2519,B00N1U9AJS,2,124.75
4983,2520,B00P93X0VO,5,112.14
4984,2521,B09GFPN6TP,1,7167.37
4985,2521,B09RZS1NQT,1,192.16
4986,2522,B07Y1RCCW5,2,1170.79
4987,2523,B09RMQYHLH,4,12900.99
4988,2523,B09KLVMZ3B,2,152.37
4989,2524,B0974G5Q2Y,4,262.27
4990,2524,B0BM9H2NY9,2,690.03
4991,2525,B09BVCVTBC,4,2547.16
4992,2525,B08K4RDQ71,1,333.2
4993,2526,B08BG4M4N7,4,189.13
4994,2526,B07WDKLDRX,4,27673.33
4995,2526,B0B467CCB9,5,6691.42
4996,2527,B06XSK3XL6,3,568.75
4997,2527,B07WNK1FFN,1,1199.91
4998,2528,B018SJJ0GE,1,1901.93
4999,2528,B0BNDGL26T,1,488.97
5000,2528,B08WD18LJZ,3,236.62
5001,2529,B0B2RBP83P,2,36572.25
5002,2529,B09TP5KBN7,2,197.04
5003,2530,B07H3N8RJH,4,3625.58
5004,2530,B08JD36C6H,2,335.71
5005,2531,B07YZG8PPY,1,1227.28
